"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Y"
44636,804.705,298.6466784,190.8482201,1.564838688,0.769170591,45153,238.3953026,0.697350331,0.988550041,0.866207088,0.798251981,0.006690713,0.001675761,0.637206225,0.997124953,1
33132,671.793,238.166285,178.9587248,1.330844781,0.659844217,33522,205.3898065,0.812556714,0.988365849,0.922542895,0.862379856,0.007188407,0.002452488,0.743699015,0.989747953,0
41838,793.242,301.2973987,182.0390145,1.655125411,0.796844971,42690,230.8025045,0.694072563,0.980042164,0.835544102,0.766028865,0.007201525,0.001529624,0.586800223,0.97122796,1
29539,637.861,245.3380924,154.0219633,1.592877322,0.778378936,29847,193.9335528,0.805755592,0.989680705,0.912333357,0.790474691,0.008305565,0.002000326,0.624850237,0.995309773,0
29172,644.652,242.1016245,154.0686654,1.571387822,0.771375602,29587,192.7250477,0.762866109,0.985973569,0.882115392,0.796050205,0.00829911,0.002055763,0.633695928,0.995782064,0
28461,647.686,222.0829234,163.4388534,1.358813518,0.677050937,29044,190.3619465,0.749723408,0.979927007,0.852571871,0.857166069,0.007803061,0.002598392,0.734733671,0.998366044,0
44828,800.491,302.9480844,190.0700505,1.593875961,0.778696019,45542,238.9074765,0.68385404,0.984322164,0.879116275,0.788608639,0.00675801,0.001612296,0.621903585,0.991237174,1
40253,769.301,290.2107803,177.4861125,1.635118242,0.791185252,40881,226.3884083,0.730597503,0.984638341,0.854703581,0.780082697,0.007209668,0.001646864,0.608529014,0.995016892,1
44944,789.925,292.130211,196.9045114,1.4836136,0.738704018,45374,239.2163834,0.81562137,0.990523207,0.905127725,0.818869033,0.006499871,0.001802778,0.670546493,0.994831897,1
31397,641.386,232.949382,171.9224808,1.354967546,0.674773307,31668,199.9397459,0.801966794,0.991442466,0.959089342,0.858296958,0.007419479,0.002483725,0.736673668,0.998168912,0
28213,626.697,230.6648877,156.269424,1.476071786,0.735546882,28535,189.5307555,0.758373206,0.988715612,0.902700954,0.821671462,0.008175837,0.002298819,0.675143991,0.996560997,0
41712,772.602,285.7319166,186.6747539,1.530640382,0.757080741,42286,230.4546981,0.705428716,0.986425767,0.878130824,0.806541673,0.006850113,0.001788071,0.650509471,0.995696065,0
29475,635.407,237.0339181,159.3031469,1.487942472,0.740488533,29797,193.7233481,0.765028032,0.989193543,0.917402011,0.817281128,0.008041863,0.002213208,0.667948443,0.993868857,0
32624,671.854,254.3164498,163.6790625,1.553750651,0.765358741,33004,203.8091433,0.784607985,0.988486244,0.908232959,0.801399766,0.007795379,0.001983416,0.642241585,0.99788328,0
24338,573.554,210.0222974,148.0295135,1.418786649,0.709378632,24623,176.0343831,0.755510027,0.988425456,0.929707052,0.838169972,0.008629398,0.002627173,0.702528902,0.996738627,0
31905,663.989,250.5939394,162.6181497,1.540996131,0.760847351,32220,201.5507571,0.753898866,0.990223464,0.909383026,0.804292225,0.007854378,0.002027436,0.646885983,0.996848797,0
54282,879.376,327.5206119,211.5995489,1.547832278,0.763282539,54920,262.8953955,0.760315993,0.988383103,0.882097289,0.802683513,0.006033687,0.001545041,0.644300823,0.99726961,1
38927,734.687,277.9330654,179.2913679,1.550175386,0.764108035,39383,222.6283804,0.693638632,0.9884214,0.906266838,0.801014374,0.007139853,0.001813136,0.641624027,0.994629774,0
49169,833.183,303.1930779,207.3084551,1.462521525,0.729715759,49730,250.207744,0.705559063,0.988719083,0.890062368,0.825242271,0.006166346,0.001764142,0.681024805,0.996013437,1
45147,819.219,318.0026771,181.4369533,1.752689688,0.821261719,45652,239.7560129,0.692608616,0.988938053,0.845354227,0.753943379,0.007043717,0.001403901,0.568430619,0.996282484,1
25565,583.073,216.16436,150.8299663,1.433165871,0.716335569,25774,180.4172081,0.779420732,0.991891053,0.944952109,0.834629761,0.008455481,0.002531008,0.696606838,0.998353145,0
31824,665.261,249.0265506,163.0475839,1.527324383,0.755854382,32181,201.2947473,0.784615385,0.988906498,0.903608903,0.808326449,0.007825118,0.002060714,0.653391647,0.997940995,0
29915,637.982,238.2187424,160.1707799,1.487279656,0.740216585,30243,195.1639336,0.729491806,0.989154515,0.92359595,0.819263554,0.007963187,0.002212897,0.671192772,0.998251354,0
39395,735.469,276.9184076,182.2438612,1.519493748,0.75291836,39735,223.9626573,0.755112994,0.991443312,0.915213094,0.808767677,0.007029278,0.001855178,0.654105156,0.993908695,1
40495,754.975,285.69816,181.1020617,1.577553327,0.773420761,40879,227.0679091,0.798875518,0.990606424,0.892783439,0.79478254,0.007055147,0.001736517,0.631679285,0.996507758,1
51905,951.106,338.6459416,196.1621426,1.726357273,0.81514684,52794,257.074889,0.739671954,0.983160965,0.721043086,0.759125852,0.006524341,0.001336508,0.57627206,0.994851461,1
55427,879.739,332.0462682,213.2773951,1.556875111,0.766443042,55953,265.6536246,0.814911197,0.990599253,0.899960703,0.800050023,0.005990695,0.001513999,0.64008004,0.996524683,1
32061,653.995,237.928599,171.9643956,1.383592215,0.691102974,32411,202.042899,0.71913061,0.989201197,0.94197217,0.8491745,0.007421122,0.00238033,0.721097331,0.997704653,0
27419,617.36,228.9833296,152.7335494,1.499233996,0.745051193,27768,186.8447352,0.772474996,0.987431576,0.904033452,0.815975274,0.008351265,0.002283705,0.665815648,0.998213455,0
27760,618.33,221.8992881,159.8084343,1.388533022,0.693782563,28162,188.0030047,0.73270515,0.985725446,0.912407171,0.84724474,0.00799349,0.00254069,0.717823649,0.996721841,0
54657,886.563,341.2663,204.9223835,1.665344187,0.799642425,55297,263.8019215,0.733926845,0.988426135,0.873849113,0.773009001,0.00624378,0.001375199,0.597542915,0.99511462,1
34853,687.382,252.5148524,176.1422122,1.433585109,0.716534272,35228,210.656635,0.716270371,0.989355058,0.926944474,0.834234632,0.00724514,0.002164609,0.695947421,0.997699859,0
32184,678.671,263.0023569,156.3592873,1.682038602,0.80408328,32581,202.4300904,0.731188659,0.987814984,0.878074368,0.769689264,0.008171836,0.001769136,0.592421562,0.996475936,0
23757,567.677,213.9019038,141.6176662,1.510418223,0.749443519,24029,173.9205332,0.728652926,0.988680345,0.926400678,0.813085485,0.009003742,0.002427435,0.661108006,0.99854958,0
25842,617.884,232.4788081,142.305972,1.633654617,0.79076141,26260,181.3919963,0.664045637,0.984082254,0.850593554,0.780251747,0.008996162,0.002056724,0.608792789,0.994557151,0
33380,667.768,246.9378447,172.4005594,1.43234944,0.715947953,33734,206.1570663,0.795367899,0.989506136,0.940686669,0.834854077,0.007397778,0.002216784,0.696981329,0.998320817,0
30385,638.138,234.0248794,165.5446165,1.413666505,0.706833041,30690,196.6910866,0.743636809,0.990061909,0.937648128,0.840470839,0.007701987,0.002370681,0.706391231,0.998601622,0
45659,817.735,309.3095204,188.700719,1.639153905,0.792346875,46186,241.1116844,0.795065125,0.988589616,0.858047019,0.779515885,0.006774338,0.001542931,0.607645014,0.996023698,1
47500,813.446,309.1800498,196.7429579,1.571492333,0.771410515,48001,245.924538,0.786423841,0.989562717,0.902082002,0.795408818,0.006509054,0.00160716,0.632675188,0.994244207,1
39069,746.275,275.1892717,181.200761,1.518698212,0.752616891,39487,223.0340686,0.779167165,0.989414238,0.88154477,0.810475159,0.007043673,0.001874726,0.656869983,0.997587268,1
22931,559.526,207.806204,140.8498712,1.47537376,0.735251534,23207,170.87029,0.806861365,0.988107037,0.920433282,0.822257886,0.009062239,0.002555333,0.676108031,0.997512047,0
29863,629.94,228.4820199,166.7828307,1.369937295,0.683489421,30127,194.9942372,0.806715652,0.991237096,0.945681572,0.853433619,0.007651007,0.002503672,0.728348943,0.99779238,0
45595,801.717,301.0928283,193.505323,1.555992484,0.766137556,46054,240.9426426,0.769925701,0.990033439,0.891425183,0.800227106,0.006603637,0.001670383,0.640363421,0.99640067,1
36805,722.071,269.0060866,174.8412733,1.538573138,0.759974532,37326,216.4753599,0.69607565,0.986041901,0.887067933,0.804722907,0.007308955,0.001890691,0.647578956,0.996347587,0
24235,573.373,210.6773677,146.8454314,1.434687928,0.717055872,24491,175.6614937,0.77240566,0.989547181,0.926357051,0.833793851,0.008693104,0.002591728,0.695212186,0.99741253,0
29548,662.921,256.8856508,146.5285233,1.753144337,0.821364493,29911,193.9630946,0.763336692,0.987863997,0.844917686,0.755056166,0.008693842,0.001743045,0.570109814,0.999484792,0
48182,822.915,308.4965471,199.7242319,1.54461251,0.762140583,48774,247.6837252,0.803033333,0.987862386,0.89409719,0.802873574,0.006402734,0.001641096,0.644605975,0.995666453,1
41477,762.707,286.3057308,184.8289192,1.549031028,0.763705448,41886,229.8046053,0.805284821,0.990235401,0.895987057,0.802654577,0.006902759,0.001767328,0.64425437,0.997970009,1
29923,633.899,229.5402992,166.3706019,1.379692665,0.688960279,30216,195.1900277,0.820595091,0.990303151,0.935782379,0.850351892,0.007671032,0.002474163,0.72309834,0.997653476,0
44858,807.517,297.1141096,192.7563944,1.541396904,0.760991227,45364,238.9874045,0.711218924,0.988845781,0.864463026,0.804362354,0.006623436,0.001710291,0.646998796,0.997281941,1
40066,761.588,287.7866508,178.2415104,1.614588264,0.785112684,40549,225.8619392,0.667766667,0.988088486,0.868051848,0.784824239,0.007182815,0.001680986,0.615949086,0.994504166,1
41499,757.035,284.2983621,186.4537745,1.524765926,0.754901339,41899,229.865543,0.80856909,0.990453233,0.909945912,0.80853629,0.006850728,0.001805987,0.653730932,0.996786651,0
44811,798.298,300.0520619,190.6752087,1.573629126,0.772122474,45223,238.8621721,0.68377203,0.990889592,0.883617721,0.796069091,0.006695947,0.001658803,0.633725997,0.997249686,1
36867,722.956,274.2793231,171.4343172,1.599909094,0.780596316,37308,216.6576154,0.715864078,0.988179479,0.886388127,0.789915962,0.007439697,0.001786729,0.623967227,0.998290841,0
47423,818.69,298.3263088,203.3102351,1.467345255,0.731815442,48054,245.7251288,0.739055901,0.986868939,0.889119053,0.823679044,0.006290752,0.001786135,0.678447168,0.995516232,1
28179,619.412,220.7768625,162.9811889,1.354615609,0.67456353,28531,189.4165176,0.746305419,0.987662542,0.922945829,0.857954567,0.007834801,0.002618574,0.73608604,0.997113639,0
33726,685.815,260.8378894,164.978309,1.581043539,0.774565544,34116,207.2227712,0.719656879,0.988568414,0.901074585,0.794450421,0.00773403,0.001900434,0.631151472,0.997877957,0
46588,809.163,308.1086311,193.6944684,1.590694012,0.777683167,47287,243.5522201,0.761366236,0.985217925,0.894153126,0.790475162,0.006613476,0.001592804,0.624850982,0.993946715,1
29672,637.093,235.3980569,160.6960186,1.46486552,0.730739402,30034,194.3696575,0.789484887,0.987946993,0.918651985,0.825706296,0.00793334,0.002274774,0.681790887,0.998731962,0
53347,859.683,319.4557212,213.1670012,1.498617138,0.744805308,53832,260.621392,0.806747724,0.990990489,0.90707498,0.815829471,0.00598826,0.001636357,0.665577726,0.997446186,1
29479,638.789,239.9876965,156.8005088,1.530528812,0.757039641,29798,193.7364925,0.789221461,0.989294584,0.907836737,0.80727677,0.008140971,0.002132779,0.651695784,0.997439174,0
25521,600.093,228.9876374,142.4219021,1.607811959,0.783046409,25829,180.2618829,0.732099828,0.988075419,0.890574857,0.787212292,0.008972518,0.002125502,0.619703193,0.996366204,0
33180,670.488,240.9695005,175.6450402,1.371911784,0.684609702,33564,205.5385319,0.774835365,0.988559171,0.927479302,0.852964925,0.007262492,0.00237132,0.727549163,0.998133271,1
43753,794.736,297.0848689,189.1153233,1.570919076,0.771218905,44188,236.0255279,0.694492063,0.990155698,0.870506319,0.794471724,0.006790046,0.001668654,0.63118532,0.991541059,1
27563,610.702,229.0353037,153.4873852,1.4922093,0.74222815,27810,187.3347314,0.818548986,0.991118303,0.928704745,0.8179295,0.00830952,0.002294136,0.669008666,0.998300954,0
35594,689.634,254.572928,178.4418372,1.426643729,0.713214496,35966,212.8842135,0.811629233,0.989656898,0.940479494,0.836240582,0.00715213,0.002157447,0.699298311,0.99764955,0
30987,660.269,253.3964873,156.1384317,1.622896327,0.787603559,31388,198.6299921,0.697575471,0.987224417,0.89319767,0.783870346,0.00817751,0.001904486,0.614452719,0.997193061,0
42001,767.935,282.0922743,190.6128594,1.479922578,0.737166611,42496,231.2516684,0.795473485,0.988351845,0.894994922,0.819773136,0.006716323,0.001871053,0.672027995,0.994549403,1
30673,644.678,232.9486738,167.9214928,1.387247516,0.693089133,31069,197.6210428,0.733452893,0.987254176,0.92742846,0.848345859,0.007594584,0.002426473,0.719690696,0.998389131,0
30884,639.64,224.2684585,175.7375178,1.276155834,0.621261437,31200,198.2995968,0.802140149,0.989871795,0.948576101,0.884206357,0.007261639,0.002737972,0.781820883,0.99772528,0
38081,729.649,280.689102,173.018685,1.62230514,0.787427836,38363,220.1959016,0.689723249,0.992649167,0.898856214,0.78448326,0.007370844,0.001721994,0.615413985,0.998389271,0
29024,633.222,225.0633287,165.8171115,1.357298572,0.676156994,29430,192.2355444,0.768460907,0.986204553,0.909609818,0.854139791,0.007754387,0.00254591,0.729554782,0.990223664,0
32557,668.245,247.8792506,167.8410974,1.476868624,0.735883383,32924,203.5997541,0.821938904,0.988853116,0.916184221,0.821366668,0.007613701,0.002137587,0.674643203,0.996359379,0
26311,600.129,224.1376272,149.6148018,1.498097945,0.744598056,26567,183.030614,0.717585774,0.990363985,0.918032363,0.816599231,0.00851878,0.002336647,0.666834304,0.998983101,0
40213,745.819,273.6362772,188.2192695,1.453816487,0.725857862,40579,226.2758976,0.811073013,0.990980556,0.908467619,0.826922146,0.006804672,0.001962662,0.683800236,0.994120056,0
41609,769.25,283.6242985,187.3079087,1.514214218,0.750906493,42259,230.1699898,0.735856398,0.984618661,0.883613073,0.811531279,0.006816417,0.001823715,0.658583017,0.997235769,1
56346,920.06,369.1918069,195.2081802,1.891272213,0.848780968,56942,267.846888,0.670474423,0.989533209,0.836451289,0.725495211,0.006552227,0.001119714,0.526343302,0.995458461,1
32269,672.442,241.4880288,170.8426629,1.413511266,0.706755284,32717,202.6972296,0.709146449,0.986306813,0.896779576,0.83936761,0.007483592,0.002291388,0.704537985,0.995872379,0
40855,761.642,282.6441242,184.5313092,1.531686549,0.757465584,41351,228.0749912,0.761453014,0.988005127,0.885020457,0.806933425,0.006918226,0.001809361,0.651141552,0.997344757,1
44204,798.251,298.8347246,189.2306414,1.579208961,0.773964963,44630,237.2388687,0.817139899,0.990454851,0.871751075,0.793879858,0.006760355,0.001656412,0.630245229,0.995288913,1
27082,650.043,221.0940033,156.9978303,1.408261522,0.704105497,27928,185.6929545,0.789102564,0.96970782,0.805390358,0.839882365,0.008163873,0.00250582,0.705402388,0.99339104,0
31536,667.291,258.6730101,155.6482572,1.661907526,0.798708465,31826,200.3818412,0.693998812,0.990887953,0.889991658,0.774653069,0.008202467,0.00182202,0.600087378,0.997289729,0
41229,773.459,296.3552457,177.6131469,1.668543409,0.800505706,41706,229.1165494,0.716378232,0.988562797,0.866040238,0.77311454,0.007188029,0.001584036,0.597706091,0.997298559,1
35414,697.42,258.9546893,174.6907701,1.482360454,0.738183696,35770,212.3452501,0.701267327,0.990047526,0.914947241,0.820009287,0.007312212,0.002039406,0.672415231,0.996761747,0
32481,658.17,239.3627374,173.2571047,1.381546447,0.689981974,32765,203.3619769,0.746723987,0.991332214,0.942243369,0.849597473,0.007369316,0.002368426,0.721815866,0.997222146,0
38945,735.297,264.5954063,187.8797143,1.408323444,0.704136984,39496,222.6798466,0.715742851,0.98604922,0.905182156,0.841586215,0.006794079,0.002102349,0.708267358,0.997469525,0
35739,699.446,259.8671258,175.4907282,1.480802596,0.737534497,36060,213.3173882,0.719123506,0.99109817,0.918002531,0.820871003,0.007271248,0.002036519,0.673829203,0.997808033,0
44753,793.513,294.4577798,194.1953814,1.516296514,0.751703146,45294,238.7075394,0.768476544,0.988055813,0.893149018,0.810668136,0.006579621,0.001752884,0.657182826,0.996484028,1
35731,695.011,258.9551086,175.8663598,1.472453908,0.734010235,36046,213.2935118,0.765150542,0.991261166,0.929547695,0.823669836,0.007247351,0.002057651,0.678431998,0.998959847,0
45428,790.918,292.4961359,198.5283698,1.473321602,0.734380103,45923,240.5009897,0.764781145,0.989221087,0.912579192,0.822236468,0.006438675,0.001815362,0.676072809,0.996072675,1
27073,604.727,218.0702417,158.3461335,1.377174401,0.687563298,27423,185.6620968,0.729180134,0.987236991,0.930309655,0.85138667,0.008054898,0.002610641,0.724859261,0.998257619,0
32283,675.375,249.3920316,165.2899296,1.508815644,0.748821705,32759,202.7411952,0.815042036,0.985469642,0.889393168,0.812941752,0.007725181,0.002081259,0.660874292,0.997137471,0
39434,728.011,265.9602824,189.8956657,1.400560046,0.700145607,39831,224.0734884,0.723294204,0.990032889,0.934985366,0.842507334,0.006744441,0.002096141,0.709818608,0.994143582,1
35489,702.532,267.2950921,169.7669948,1.574482086,0.77240568,35815,212.5699842,0.686095967,0.990897669,0.903589976,0.795263327,0.007531773,0.001858321,0.632443759,0.99577137,0
41608,760.435,288.4697885,184.8417065,1.560631494,0.767736025,42168,230.1672239,0.762889622,0.986719788,0.90419585,0.797890223,0.006933037,0.001733308,0.636628808,0.993542968,1
30626,670.667,242.8937507,161.4059465,1.504862466,0.747277101,31255,197.4695782,0.795914655,0.97987522,0.85563052,0.812987479,0.007930966,0.002137181,0.660948642,0.994636803,0
48448,833.818,311.2057975,198.9274833,1.564418311,0.769027892,48955,248.3664822,0.697836545,0.98964355,0.875675472,0.798077941,0.006423501,0.001607433,0.6369284,0.996422452,1
50923,853.978,324.4222097,201.7138171,1.608329139,0.783205225,51666,254.6314539,0.794195168,0.985619169,0.877466369,0.784876763,0.006370839,0.001491359,0.616031534,0.990781466,1
23325,556.106,207.1718624,143.45349,1.444174432,0.721478219,23498,172.331983,0.77931841,0.992637671,0.947799237,0.831831027,0.008881966,0.002623188,0.691942857,0.999286183,0
40788,738.76,270.1903939,192.5004811,1.403582954,0.701710346,41174,227.8878991,0.760572835,0.990625152,0.939151225,0.843434497,0.006624262,0.002067867,0.711381751,0.9984833,0
47843,826.176,311.096945,196.5396369,1.582871272,0.775161348,48357,246.8108578,0.699264824,0.989370722,0.880811789,0.793356739,0.006502455,0.001589027,0.629414915,0.996282787,1
42802,793.323,300.6881075,182.6955482,1.645842553,0.794249664,43471,233.4463514,0.765031815,0.98461043,0.854621542,0.776373743,0.007025095,0.001574401,0.602756188,0.992041784,1
39128,739.882,269.6326514,185.0851589,1.456803198,0.727191621,39580,223.2024124,0.796255596,0.988580091,0.898199047,0.827801868,0.006891041,0.001996044,0.685255932,0.998283033,0
36036,707.877,257.4892336,178.4630961,1.442815009,0.720851497,36443,214.2019146,0.798316349,0.988831874,0.903713643,0.831886878,0.007145333,0.00211086,0.692035777,0.998479607,0
39546,744.512,268.3643429,188.342414,1.424874712,0.712358179,40022,224.3914683,0.777210015,0.988106541,0.89653866,0.836144869,0.006786131,0.002046106,0.699138242,0.996184401,1
37850,715.587,262.8699967,183.8840091,1.429542449,0.714608593,38209,219.5270297,0.770812968,0.990604308,0.928861289,0.835116341,0.006945046,0.002083737,0.697419302,0.996990498,0
40619,750.107,276.4574257,187.3624136,1.475522334,0.735314443,41042,227.4152965,0.744756142,0.989693485,0.907178303,0.82260513,0.006806111,0.001922403,0.676679199,0.998455271,1
55076,894.091,342.5249306,205.8840506,1.663678802,0.799190693,55773,264.8111425,0.7025,0.987502914,0.865782511,0.773114944,0.006219132,0.001370521,0.597706716,0.994391993,1
34254,694.44,267.656699,163.3886421,1.638159762,0.792061676,34608,208.8385677,0.749950739,0.989771151,0.89258935,0.780247864,0.007813882,0.001786393,0.60878673,0.997289924,0
46815,822.48,322.0584588,185.8290969,1.733089512,0.816741149,47410,244.1448531,0.69858537,0.987449905,0.869649396,0.758076201,0.006879386,0.001401461,0.574679527,0.995971061,1
49916,833.692,316.1569277,201.617206,1.568104895,0.770274524,50430,252.10122,0.799705213,0.989807654,0.902481633,0.79739268,0.006333779,0.001579544,0.635835087,0.997056112,1
42948,778.088,285.0214146,193.0020563,1.47677916,0.735845638,43496,233.8441617,0.789427248,0.98740114,0.891446683,0.820444183,0.00663643,0.001854857,0.673128658,0.994062374,1
41106,760.065,287.0173765,182.942932,1.568890218,0.77053869,41585,228.7745281,0.704883737,0.988481424,0.894156655,0.797075532,0.006982372,0.001738524,0.635329404,0.996762087,1
40352,765.007,290.3844652,177.6988744,1.634137899,0.790901512,40887,226.6666321,0.727849928,0.986915156,0.866451206,0.780574236,0.007196284,0.001647953,0.609296138,0.995673911,1
36845,712.535,270.5971203,173.6505523,1.5582854,0.766929829,37162,216.5929616,0.791514501,0.991469781,0.911960485,0.800425967,0.007344202,0.001859555,0.640681728,0.998364983,0
34283,692.028,256.3055328,170.9765596,1.499068255,0.744985164,34703,208.9269521,0.709704799,0.9878973,0.899583227,0.815148038,0.00747617,0.002036127,0.664466323,0.996080371,0
37132,720.788,256.3832063,185.4075297,1.38280903,0.690674622,37655,217.4348886,0.721738454,0.986110742,0.89813808,0.848085535,0.006904643,0.00220333,0.719249074,0.994584114,0
49550,849.16,332.5499666,190.9474734,1.74157825,0.818720797,50319,251.1752763,0.697808698,0.984717502,0.863524107,0.755300862,0.006711402,0.001347327,0.570479392,0.993534501,1
38496,725.915,272.3135632,180.6284812,1.507589287,0.748344177,38911,221.3924784,0.792539065,0.989334635,0.918023775,0.813005698,0.007073815,0.001906373,0.660978265,0.996483751,0
41708,775.92,292.9688048,181.9132398,1.610486434,0.783865695,42212,230.4436481,0.689217549,0.988060267,0.87055324,0.786580838,0.007024283,0.001658652,0.618709415,0.99642312,1
31783,655.759,240.4499522,168.6980754,1.425327181,0.712577604,32212,201.1650378,0.799934562,0.986681982,0.928787223,0.836619163,0.007565364,0.002286235,0.699931624,0.997631569,0
35147,681.174,248.4542841,180.4774475,1.376650033,0.687271086,35399,211.5432586,0.781044444,0.992881155,0.951879557,0.851437356,0.007069004,0.002291653,0.72494557,0.997996344,0
40225,758.276,269.2926818,190.5246578,1.413426928,0.706713026,40719,226.3096566,0.720335948,0.987868071,0.879126347,0.840385469,0.00669466,0.002059787,0.706247736,0.998229568,1
37020,717.948,264.5187106,178.7152161,1.480112977,0.737246277,37394,217.1067202,0.821461856,0.989998395,0.902527198,0.820761298,0.007145292,0.002000171,0.673649108,0.997076787,1
36266,705.396,259.0404905,179.2360903,1.445247383,0.72197124,36723,214.8843999,0.782674378,0.987555483,0.915890461,0.829539813,0.007142792,0.002086396,0.688136301,0.994527188,1
28446,631.047,240.3244637,151.3797054,1.587560651,0.776678521,28754,190.311776,0.766119041,0.989288447,0.897651285,0.791895145,0.008448445,0.002049402,0.627097921,0.995555983,0
44177,802.585,303.7853658,187.067069,1.623938235,0.787912693,44960,237.1664044,0.797548338,0.98258452,0.861834761,0.780703849,0.00687655,0.00157578,0.6094985,0.989787918,1
40771,769.398,302.3634985,172.3283698,1.754577606,0.821687878,41248,227.8404035,0.779977808,0.988435803,0.865484155,0.753531444,0.007416141,0.001474902,0.567809637,0.996266073,0
40998,765.659,283.0162097,184.8569851,1.531000896,0.757213471,41551,228.4737947,0.760630798,0.986691054,0.878823682,0.807281657,0.006903171,0.001808543,0.651703673,0.997758908,1
40438,767.967,297.9687098,173.9594667,1.71286286,0.811884634,40986,226.9080446,0.76142954,0.986629581,0.861617309,0.761516351,0.007368532,0.001528543,0.579907153,0.993301425,1
38028,719.218,264.6085195,183.3178967,1.443440735,0.721140257,38448,220.0426173,0.738350419,0.989076155,0.923830408,0.831577977,0.006958255,0.002052542,0.691521931,0.998170924,0
29505,635.978,233.0352006,161.7152363,1.441021922,0.720021295,29868,193.8219099,0.770768025,0.987846525,0.916687476,0.831728037,0.00789816,0.002331476,0.691771527,0.996857936,0
36069,713.066,256.7620265,179.5398325,1.430111763,0.714881083,36537,214.29997,0.708569071,0.987191067,0.89142438,0.834624858,0.007118634,0.002130795,0.696598654,0.99621393,0
41292,761.797,274.4736977,191.8169651,1.430914609,0.715264619,41782,229.2915334,0.7918992,0.988272462,0.894123,0.835386178,0.00664714,0.001996934,0.697870067,0.998592475,1
28523,645.311,237.7351598,153.422423,1.549546377,0.763886885,28942,190.5691778,0.808841878,0.98552277,0.860729979,0.801602834,0.008334858,0.002122829,0.642567103,0.995687527,0
49696,852.643,333.0687184,190.5805548,1.74765321,0.820116975,50224,251.5450505,0.660026031,0.989487098,0.859007264,0.755234691,0.006702123,0.001344993,0.570379438,0.996825455,1
46838,820.688,316.4250758,189.3233353,1.671347461,0.801257522,47299,244.2048194,0.677633102,0.990253494,0.873880482,0.771761905,0.006755734,0.001478379,0.595616438,0.995482022,1
27647,611.382,228.990404,153.8789671,1.48812023,0.740561387,27973,187.6199715,0.785760978,0.988345905,0.929464014,0.819335519,0.008282649,0.002302482,0.671310693,0.998991022,0
35581,701.666,253.4008656,179.6559955,1.410478202,0.705229183,35975,212.8453341,0.805437342,0.98904795,0.908169993,0.839955039,0.007121803,0.002186723,0.705524468,0.995126884,0
33454,677.219,237.5972802,179.8045469,1.321419754,0.653690729,33847,206.3854543,0.777529866,0.988388927,0.91664178,0.868635592,0.007102208,0.002494156,0.754527792,0.99704793,0
25911,613.905,233.389478,141.7567206,1.646408558,0.79440941,26288,181.6339997,0.705637255,0.985658856,0.863956144,0.778244166,0.009007351,0.00203817,0.605663982,0.997170363,0
33554,680.837,266.1424712,160.7707735,1.655415754,0.796925306,33834,206.6936856,0.743117844,0.991724301,0.909636473,0.776627964,0.007931766,0.001779925,0.603150995,0.998465659,0
30029,637.309,234.2533843,163.9400399,1.428896714,0.714299006,30398,195.5354451,0.785420971,0.987861043,0.929074694,0.834717695,0.007800905,0.002336056,0.696753631,0.995588974,0
29254,645.809,252.1643015,148.2014928,1.701496367,0.809065869,29558,192.9957244,0.804698245,0.989715136,0.881428188,0.765357044,0.008619823,0.00182446,0.585771405,0.996687917,0
26962,606.927,218.8406959,157.5983653,1.388597499,0.693817275,27340,185.2810962,0.699584847,0.986174104,0.919790781,0.846648268,0.008116634,0.002572574,0.71681329,0.995365142,0
23740,566.508,205.0815284,147.4884517,1.39049211,0.694834318,24021,173.8582951,0.745228528,0.988301903,0.929562262,0.847752094,0.008638649,0.002752334,0.718683613,0.999323894,0
34855,688.682,252.7764551,176.1330977,1.43514455,0.717271378,35184,210.662679,0.817118342,0.990649159,0.923501249,0.833395179,0.007252229,0.002158019,0.694547524,0.996776093,0
28352,622.517,224.6858424,161.7925612,1.388727892,0.693887452,28659,189.9970725,0.708091908,0.989287833,0.919371703,0.845612124,0.007924867,0.00249952,0.715059865,0.993023579,0
31663,664.154,249.1396157,162.5146684,1.533028484,0.757957791,32076,200.784919,0.773872663,0.98712433,0.902036975,0.805913256,0.007868478,0.002047499,0.649496177,0.995696139,0
37706,717.764,258.216335,186.3356837,1.385758916,0.692282865,38072,219.1090374,0.719237005,0.990386636,0.919722864,0.84854832,0.00684815,0.002190077,0.720034252,0.997793885,1
42424,764.122,283.9210072,190.6191729,1.489467208,0.741112365,42872,232.4132407,0.785949831,0.989550289,0.913053174,0.818584165,0.006692462,0.001853613,0.670080036,0.99806224,1
31884,666,249.5312721,163.3986859,1.52713145,0.755782722,32277,201.4844154,0.702910053,0.987824147,0.903304567,0.807451562,0.007826222,0.002052097,0.651978025,0.995656146,0
29080,623.192,228.7066227,162.0935662,1.410954352,0.70546963,29360,192.4209083,0.797805213,0.990463215,0.940936958,0.841343841,0.007864739,0.00243085,0.707859458,0.998757383,0
45571,812.978,314.6733569,186.3534685,1.688583312,0.805781891,46160,240.8792214,0.693411442,0.987240035,0.866444673,0.765489725,0.006905123,0.001462543,0.585974519,0.989466793,1
